P0,ndot,tads,alpha,beta,PI,Pl,productivity,energy,purity,recovery
136474.609375,0.884521484375,231.826171875,0.31196289062500004,0.346533203125,60603.58381271362,8792.96875,3.378732715632397e-5,238.4643108665966,0.3093930369149451,0.9998000223024932
136547.8515625,1.5389404296875,342.8076171875,0.19631347656250003,0.1407958984375,18747.93517589569,8416.015625,5.071963285605567e-5,207.5140934777932,0.4109201016089833,0.9956564936770828
136767.578125,1.258056640625,99.345703125,0.27065429687500003,0.397216796875,67637.95614242554,7285.15625,5.132081072877477e-5,231.70178336616144,0.280428082965647,0.9998399141307478
136840.8203125,1.1654052734375,155.8740234375,0.23996582031250002,0.1153076171875,11675.442576408386,7908.203125,4.458401929255006e-5,212.51516245083778,0.2955563358699863,0.9995892784876373
137060.546875,1.631591796875,370.615234375,0.22700195312500002,0.26040039062500003,28490.054607391357,3808.59375,5.304348156802723e-5,303.31982596197463,0.4183719813702121,0.9896060155764549
137133.7890625,0.7918701171875,310.2685546875,0.26252441406250004,0.24099121093750003,40754.013895988464,3431.640625,2.9764211177972307e-5,309.0819230958064,0.32217114446590317,0.9983011848328708
137353.515625,0.510986328125,215.556640625,0.18569335937500003,0.29584960937500004,20992.013454437256,4300.78125,2.3897213036216555e-5,237.01686292530246,0.27575410202192646,0.9991839043253795
137426.7578125,1.9124755859375,103.4130859375,0.30617675781250003,0.20261230468750002,49137.33756542206,4923.828125,6.86491180723219e-5,287.4669178201363,0.288409772975297,0.999305403014727
137646.484375,0.503662109375,249.091796875,0.24282226562500003,0.25161132812500003,53239.2954826355,8261.71875,2.2453161806807787e-5,208.9836740175435,0.2755003067768464,0.9999130575794615
137719.7265625,1.9080810546875,352.1044921875,0.28654785156250007,0.23337402343750002,26968.077540397644,8884.765625,6.092371537764323e-5,251.1047522581337,0.38297515541505345,0.9868426365863592
137939.453125,1.627197265625,84.736328125,0.208544921875,0.30463867187500004,45505.65481185913,7753.90625,6.27434072596147e-5,205.36206002047942,0.2944215434058115,0.9996812317619148
138232.421875,1.250732421875,366.630859375,0.28911132812500007,0.357666015625,3438.0831718444824,3277.34375,4.2404954213563256e-5,357.52366652039706,0.38078838145732,0.9959936474213155
138305.6640625,1.1610107421875,298.3154296875,0.1840087890625,0.1507568359375,66014.46998119354,3900.390625,4.073676485957258e-5,258.9613214918383,0.3768838067366309,0.9977485586681918
138525.390625,0.880126953125,222.197265625,0.25483398437500004,0.386083984375,13681.4284324646,4769.53125,3.43034876626491e-5,272.65336412184666,0.3209773888871363,0.999050290601247
138598.6328125,1.5316162109375,123.3349609375,0.21594238281250003,0.1053466796875,57240.227580070496,4392.578125,5.710502839813997e-5,252.6796338511104,0.3025916083865355,0.9989250675083026
138818.359375,1.997802734375,160.107421875,0.375244140625,0.13325195312500002,27542.853832244873,3605.46875,6.811326563622098e-5,376.1820482261948,0.28505886786222173,0.9983812216500506
138891.6015625,0.5897216796875,101.0888671875,0.1142822265625,0.37751464843750004,48284.07561779022,3228.515625,3.4210616648557784e-5,226.3219901889298,0.23509582265399068,0.9984575390475209
139111.328125,0.871337890625,346.376953125,0.34331054687500007,0.16049804687500002,36539.002895355225,4097.65625,3.1631170628397854e-5,340.03566928564936,0.29678608042246635,0.9984865254017926
139184.5703125,1.7161865234375,232.9052734375,0.1485595703125,0.3285888671875,40688.320994377136,4720.703125,5.790042757225562e-5,232.21858549453026,0.43899534223505043,0.9970096526938839
139404.296875,1.244873046875,107.646484375,0.15903320312500002,0.18305664062500002,62931.933879852295,8621.09375,5.026875882429957e-5,179.313913764216,0.29613304455934314,0.9991944605575928
139477.5390625,1.3426513671875,217.2998046875,0.34924316406250006,0.31364746093750007,12252.70164012909,8244.140625,4.754547329712317e-5,269.0382167768994,0.31791044728323015,0.999384018267819
139697.265625,1.624267578125,313.837890625,0.127099609375,0.223193359375,54256.69240951538,7113.28125,5.360275265269954e-5,193.69924239608457,0.4742355234083032,0.9942001226542493
139770.5078125,0.9632568359375,371.6943359375,0.3835205078125,0.27995605468750007,20223.77097606659,7736.328125,3.392403916799555e-5,294.8169204861507,0.3129507476125056,0.9989324305285262
139990.234375,1.499755859375,60.498046875,0.357666015625,0.39458007812500007,38502.952098846436,6949.21875,6.421377633320408e-5,256.36701647680354,0.24182860872964043,1.0002222093808684
140063.4765625,1.0291748046875,174.1357421875,0.17170410156250002,0.1138427734375,34988.41750621796,6322.265625,4.03105702326492e-5,206.00692629608432,0.31432414670363185,0.9992648540862312
140283.203125,1.123291015625,268.017578125,0.39838867187500004,0.34916992187500007,48297.83010482788,9441.40625,4.006540612362807e-5,276.06181638551084,0.31117249841605954,0.9994736411909152
140356.4453125,1.4056396484375,327.2021484375,0.12863769531250002,0.1422607421875,28899.189829826355,9814.453125,4.712240114119323e-5,171.39362398625676,0.45058939789851815,0.9961490918207866
140576.171875,0.746826171875,199.287109375,0.103955078125,0.28969726562500003,21700.168132781982,5964.84375,3.130742686326476e-5,186.01462996841687,0.3250943715424761,0.9982530649511951
140649.4140625,1.7821044921875,141.5966796875,0.3691650390625001,0.19528808593750002,57552.639842033386,5337.890625,6.299873814217054e-5,317.3612369199764,0.28343754206934857,0.9991328912080775
140869.140625,1.876220703125,384.228515625,0.144677734375,0.26655273437500004,10257.188320159912,2457.03125,5.969712672437042e-5,293.3746089804532,0.4962778575223457,0.9800198304426947
140942.3828125,0.6527099609375,274.7412109375,0.32609863281250007,0.24831542968750003,65830.77323436737,2830.078125,2.6623066494548995e-5,357.6638171660353,0.2782626834416847,0.9985374725891251
141162.109375,1.001708984375,322.138671875,0.18540039062500002,0.21997070312500003,30496.375560760498,5167.96875,3.58275426328525e-5,239.4060944882994,0.3764359463057522,0.9983570575756662
141235.3515625,1.4686279296875,252.4951171875,0.30412597656250007,0.2767333984375,42194.300532341,5541.015625,5.0574512550590004e-5,298.6350786258254,0.3424398393333352,0.9981765467466323
141455.078125,1.375244140625,179.033203125,0.22846679687500002,0.186279296875,19909.654140472412,2660.15625,5.020820968169916e-5,315.008757577741,0.32539890655256926,0.9980937393737248
141528.3203125,1.0950927734375,76.1865234375,0.2634033203125,0.3168701171875,50342.8772687912,2033.203125,5.1968156228792565e-5,328.81549068484406,0.23958304808311898,0.9988688049707973
141748.046875,1.748779296875,290.927734375,0.26918945312500003,0.17133789062500002,62187.56437301636,6183.59375,5.789312072166567e-5,273.85288412829726,0.36256662622743996,0.996612236611823
141821.2890625,0.7215576171875,389.9560546875,0.23908691406250002,0.33942871093750004,18293.076395988464,6556.640625,2.67163085837884e-5,246.51946606966024,0.3549723136353453,0.9990575533493463
142041.015625,0.628173828125,125.244140625,0.312255859375,0.12241210937500001,70631.112575531,9675.78125,3.223067045778319e-5,203.99156302447656,0.22414610497404724,1.0006607685799245
142114.2578125,1.8421630859375,193.7255859375,0.1983642578125,0.3666748046875,12303.658366203308,9048.828125,6.247580085925635e-5,210.31180669877583,0.4040389398508203,0.998676514943337
142333.984375,1.698974609375,339.404296875,0.11625976562500001,0.20942382812500002,19552.711009979248,9386.71875,5.533715113326565e-5,175.36696910948623,0.4968746254044239,0.9910493525650628
142407.2265625,0.8533935546875,240.5419921875,0.3756103515625,0.3036865234375,61888.02993297577,9759.765625,3.2985844457313284e-5,252.26619579772776,0.2848599621819256,0.9999293899751733
142626.953125,0.572509765625,164.423828125,0.147607421875,0.23432617187500002,9364.41946029663,6878.90625,2.8152037790737574e-5,190.83674221490026,0.26512746584302993,0.9992113524286463
142700.1953125,1.9798583984375,96.1083984375,0.3419189453125,0.2524169921875,70062.75641918182,6251.953125,7.163102539789449e-5,281.75442216795744,0.27995791886802246,0.9995453046680899
142919.921875,0.946044921875,308.193359375,0.35004882812500004,0.10922851562500001,42494.87638473511,2402.34375,3.462819261631408e-5,412.0126514821379,0.28357996501844634,0.9980150335178851
142993.1640625,1.6063232421875,378.0029296875,0.1605712890625,0.38981933593750007,30609.48646068573,2775.390625,5.244334211551971e-5,295.4603228661877,0.4885166956048717,0.9885744534167499
143212.890625,1.325439453125,110.634765625,0.38139648437500007,0.147021484375,52964.540004730225,5894.53125,5.300179309948007e-5,290.66215368001394,0.24512936496293114,0.9997320320798407
143286.1328125,1.2269287109375,213.6474609375,0.1268798828125,0.3537841796875001,23012.001872062683,5267.578125,4.475369969441597e-5,211.05478698489938,0.39231104146083445,0.9984069808047334
143505.859375,0.802490234375,91.044921875,0.28618164062500007,0.325439453125,56957.58771896362,2730.46875,4.205031553219867e-5,308.01092880403104,0.22842503509243842,0.9991815028742355
143579.1015625,1.6444091796875,148.9013671875,0.24084472656250003,0.15720214843750002,17942.797541618347,2103.515625,5.9328858130115955e-5,347.35966059431007,0.31557400610036146,0.9978513631200305
143798.828125,1.926025390625,245.439453125,0.31987304687500007,0.38081054687500004,66397.27926254272,5222.65625,6.390317553534136e-5,327.7167722449064,0.37284771661656724,0.996486119745639
143872.0703125,0.5208740234375,355.0927734375,0.20949707031250003,0.1364013671875,12317.196726799011,5595.703125,2.136389620008786e-5,233.76030928783544,0.3029309129089503,0.999379185919573
144091.796875,1.549560546875,229.833984375,0.18247070312500002,0.281494140625,38857.86771774292,9746.09375,5.3326757968182696e-5,197.32464677619888,0.3984925096839401,0.9988681769448351
144165.0390625,0.8973388671875,116.3623046875,0.2883056640625,0.22458496093750002,41753.72397899628,9119.140625,4.066872710302412e-5,213.08188747449265,0.24865544943936005,1.0001266920776675
144384.765625,1.178955078125,361.650390625,0.21616210937500002,0.312255859375,27976.083278656006,6238.28125,4.0558216257959586e-5,250.40642565790083,0.4007421167204121,0.9976664905135675
144458.0078125,1.2679443359375,302.6318359375,0.2569580078125,0.1815185546875,49528.74839305878,6611.328125,4.399502864321053e-5,257.7107153395685,0.3495012998558595,0.9984739173869932
144677.734375,1.101318359375,182.685546875,0.30610351562500004,0.146142578125,12895.92695236206,7824.21875,4.2255136985563525e-5,245.0347447937268,0.28153890782752083,0.9997118767014623
144750.9765625,1.3807373046875,73.1982421875,0.18576660156250002,0.3529052734375,66082.3963880539,7447.265625,5.9417401526479936e-5,201.88523355534812,0.26806692448771635,0.9996037473571278
144970.703125,1.474853515625,315.830078125,0.262451171875,0.110107421875,22322.030544281006,8316.40625,4.975872853235664e-5,240.38108880758332,0.3496737046063129,0.9982168172514118
145043.9453125,1.0072021484375,258.1396484375,0.22707519531250003,0.39069824218750004,57852.66578197479,8939.453125,3.719994141414533e-5,219.0249594633791,0.3576398167476526,0.9994469730442642
145263.671875,1.848388671875,130.224609375,0.23989257812500003,0.24750976562500002,50023.47135543823,4839.84375,6.59685256431946e-5,269.4270379831969,0.3250726649923878,0.9987968844625499
145336.9140625,0.6336669921875,189.4091796875,0.2707275390625,0.2656005859375,28358.15131664276,4462.890625,2.9022043711253385e-5,273.24844712019683,0.260956076450679,0.9994384068877727
145556.640625,0.727783203125,283.291015625,0.19624023437500002,0.19624023437500002,40598.37484359741,3332.03125,2.8845108694108587e-5,273.67698558550006,0.31953553565998943,0.9985300856163103
145629.8828125,1.7542724609375,396.9287109375,0.31203613281250003,0.2905029296875,36888.787150382996,3955.078125,5.649348238248214e-5,368.051998142339,0.37817855861646954,0.9851872094210937
145849.609375,1.400146484375,263.701171875,0.17133789062500002,0.31840820312500007,70536.81135177612,4042.96875,4.8664169958759686e-5,260.46417129298874,0.40742608077351533,0.9974144221312736
145922.8515625,1.1170654296875,332.1826171875,0.3556884765625,0.1876708984375,5783.152461051941,4666.015625,3.9311319645154025e-5,344.25994715503714,0.3052620381508973,0.9982521898038278
146142.578125,1.023681640625,67.470703125,0.130029296875,0.27534179687500004,61357.43856430054,3535.15625,5.269410785040507e-5,226.74548798061429,0.23883848744368177,0.9987307731623319
146215.8203125,1.4935302734375,166.4990234375,0.39934082031250007,0.2184326171875,14070.767283439636,3158.203125,5.4451471413560136e-5,403.2014549343341,0.2743350926524226,0.9985526266000883
146435.546875,0.647216796875,381.240234375,0.36762695312500004,0.363525390625,26085.818767547607,7058.59375,2.479299581993372e-5,294.44304174977196,0.3044014668354952,0.9992725140211374
146508.7890625,1.8699951171875,278.3935546875,0.1031494140625,0.11911621093750001,55500.44333934784,7681.640625,6.140717394529082e-5,181.37131115923708,0.48054642181344315,0.9931715214540778
146728.515625,1.776611328125,204.931640625,0.32631835937500003,0.34272460937500004,35482.553005218506,8550.78125,6.0725618179658666e-5,269.7371378453695,0.3431210754951671,0.9989362685566485
146801.7578125,0.7406005859375,135.2880859375,0.14680175781250002,0.1744873046875,47268.65470409393,8173.828125,3.50908034672993e-5,180.8372840386412,0.2662217274072361,0.9993771154680088
147021.484375,1.300537109375,195.966796875,0.252197265625,0.24223632812500004,66284.03425216675,2011.71875,4.79063728997976e-5,365.77235556701845,0.32216341155024253,0.9977109696960819
147094.7265625,1.2049560546875,128.9794921875,0.22092285156250002,0.26149902343750003,8503.752589225769,2634.765625,4.890577953928321e-5,303.4079676868064,0.28979046270308406,0.9985680692655898
147314.453125,0.924072265625,392.861328125,0.29291992187500004,0.20151367187500002,58182.96194076538,5503.90625,3.290628545330967e-5,293.8977142465765,0.33030865262799597,0.9984260436284178
147607.421875,0.547607421875,79.755859375,0.20473632812500003,0.14204101562500002,31452.365398406982,9027.34375,3.720114349366482e-5,178.29791672183723,0.20463469008509735,0.9997731220809049
147680.6640625,1.9578857421875,181.4404296875,0.32463378906250007,0.3476318359375,52699.65064525604,9650.390625,6.656163637595804e-5,257.242448346458,0.34295767944952626,0.9992165391829652
147900.390625,1.677001953125,254.072265625,0.24545898437500002,0.114208984375,39016.6335105896,6519.53125,5.687400662069681e-5,256.21759636169196,0.3512083074691262,0.998148799397454
147973.6328125,0.8284912109375,325.2099609375,0.28156738281250004,0.3959716796875,42300.774455070496,6142.578125,3.100569812163981e-5,276.76291739860613,0.3396556674164617,0.9989793644521104
148193.359375,1.200927734375,276.982421875,0.12211914062500001,0.36762695312500004,11141.547679901123,9855.46875,4.2460163165634544e-5,178.95320719685282,0.429889315426349,0.9976437298067878
148266.6015625,1.2928466796875,387.9638671875,0.38615722656250007,0.12438964843750001,71655.07781505585,9478.515625,4.373215602643369e-5,280.96127828182114,0.29786975700327367,0.9985535092858823
148486.328125,1.574462890625,144.501953125,0.16518554687500003,0.338623046875,16657.960414886475,6347.65625,5.77830440950769e-5,217.95095225855368,0.3537364588256218,0.9989483312980518
148559.5703125,0.9193115234375,201.0302734375,0.3454345703125,0.16921386718750003,63220.45600414276,6970.703125,3.672322086381049e-5,271.0885461122709,0.26617005822465123,0.9997330051012755
148779.296875,1.947998046875,330.771484375,0.337158203125,0.32368164062500004,55287.768840789795,2871.09375,6.311114103800288e-5,430.3764836047417,0.36826495297965806,0.9887223180856621
148852.5390625,0.5457763671875,270.4248046875,0.1523681640625,0.1917724609375,22918.22898387909,2494.140625,2.407837850020175e-5,267.6262564027657,0.2967245212522458,0.9984468814160353
149072.265625,0.827392578125,175.712890625,0.380224609375,0.27006835937500007,46535.98928451538,5363.28125,3.540019668234067e-5,307.04486125516746,0.2534096640716948,0.9995956255295892
149145.5078125,1.6663818359375,63.5693359375,0.1116455078125,0.21433105468750002,34770.52390575409,5986.328125,6.948958464933407e-5,190.60093192159624,0.27632204396904947,0.9981223193075709
149365.234375,0.702880859375,368.623046875,0.14204101562500002,0.103955078125,63781.882762908936,4699.21875,2.6788729691879465e-5,223.5646494775467,0.3584477906598575,0.9984525674024575
149438.4765625,1.7322998046875,312.2607421875,0.33107910156250003,0.3857177734375,15990.492701530457,4072.265625,5.7407488392072296e-5,374.0224146501023,0.3757376683604861,0.9940574992618149
149658.203125,1.826416015625,214.892578125,0.10776367187500001,0.15229492187500002,73674.78322982788,3191.40625,6.223182646873071e-5,237.53770658130682,0.4333892394427821,0.9966353776227984
149731.4453125,0.6087646484375,104.0771484375,0.3630126953125,0.3578857421875,6053.730845451355,3564.453125,3.5768568582521845e-5,307.3516795302187,0.21330446743276982,0.9995539889599254
149951.171875,1.449951171875,231.162109375,0.39458007812500007,0.20532226562500003,34678.25651168823,7714.84375,5.099562453489148e-5,301.60146628920785,0.2895840441089053,0.9992266995664154
150024.4140625,0.9852294921875,343.4716796875,0.1347900390625,0.29841308593750004,46804.37934398651,7087.890625,3.5345621595032006e-5,203.30638572726838,0.4133085196853225,0.9983752017214973
150244.140625,1.079345703125,97.353515625,0.36030273437500004,0.23842773437500003,26340.745449066162,8207.03125,4.861771041312363e-5,245.1870081338183,0.23588793976932973,1.0001191868308732
150317.3828125,1.3558349609375,157.8662109375,0.16672363281250002,0.2576904296875,56027.092814445496,8580.078125,5.0955465889874886e-5,196.50154577319975,0.33957344086238234,0.9991780995148347
150537.109375,1.798583984375,120.263671875,0.30727539062500003,0.28559570312500004,23088.538646697998,7417.96875,6.564672483749045e-5,261.167734261712,0.29845394401271635,0.9995507237742506
150610.3515625,0.7655029296875,220.6201171875,0.20100097656250002,0.22985839843750003,60585.902094841,7791.015625,3.1697152096146595e-5,211.1952987201002,0.3014698774660342,0.9995770534646262
150830.078125,0.672119140625,295.908203125,0.27534179687500004,0.30815429687500007,15372.300624847412,8910.15625,2.6984564691451e-5,232.021844611693,0.3034601305193824,0.9997987647114659
150903.3203125,1.8919677734375,363.0615234375,0.23527832031250004,0.17624511718750002,70187.7259016037,8283.203125,6.110030330225031e-5,244.5589502765172,0.40015172176201486,0.9898504786847295
151123.046875,1.045654296875,152.802734375,0.22231445312500003,0.33071289062500003,41560.42814254761,4433.59375,4.306882448142814e-5,264.6981382376158,0.2957797761698122,0.9991345168473104
151196.2890625,1.5184326171875,81.8310546875,0.2672119140625,0.1613037109375,37627.21335887909,4806.640625,6.294848536306894e-5,265.10619787172504,0.2547464770513754,0.9994156886494989
151416.015625,1.425048828125,348.369140625,0.19038085937500002,0.37553710937500007,50577.218532562256,3925.78125,4.810659928479129e-5,286.7725671135186,0.43721589879766276,0.9947932687560357
151489.2578125,1.1390380859375,246.8505859375,0.3014892578125,0.13229980468750002,27476.906657218933,3298.828125,4.1954994134124094e-5,345.33057487634136,0.2977987900090772,0.9982923771791594
151708.984375,0.902099609375,137.529296875,0.38813476562500004,0.293798828125,35554.358959198,3136.71875,4.038073214431679e-5,364.1764934201583,0.24272391277166722,0.9991101708427128
151782.2265625,1.5565185546875,208.6669921875,0.12248535156250001,0.2005615234375,40036.192774772644,3509.765625,5.496397203449078e-5,240.57709002945936,0.4003971373559166,0.9975780761868872
152001.953125,1.275634765625,281.298828125,0.34448242187500006,0.262451171875,27455.42287826538,4628.90625,4.507979428625954e-5,345.4554559024393,0.316988294539616,0.9981658425218903
152294.921875,1.649169921875,170.068359375,0.15317382812500002,0.39985351562500004,62501.95646286011,8152.34375,5.877462356308857e-5,204.22019931957638,0.38904253565109564,0.9988187230821374
152368.1640625,0.8094482421875,69.8779296875,0.33869628906250004,0.1179443359375,25357.47230052948,8525.390625,4.7099916364217415e-5,213.83626001018482,0.2020780623000237,1.0008854511464256
152587.890625,0.528564453125,333.759765625,0.109521484375,0.34389648437500003,71835.75582504272,7644.53125,2.2188020135219753e-5,184.55327374193493,0.33841686560277423,0.9983206679351561
152661.1328125,1.9300537109375,266.7724609375,0.3800048828125,0.13815917968750002,14717.141032218933,7017.578125,6.419785950338072e-5,319.7591353497844,0.3018333043206887,0.9978440494228842
152880.859375,1.599365234375,399.169921875,0.22055664062500002,0.166064453125,47223.15168380737,8980.46875,5.244970152349335e-5,230.92037058500102,0.4036065475668482,0.9930028883511113
152954.1015625,0.9412841796875,287.0263671875,0.2502197265625,0.3353271484375,34481.95159435272,8353.515625,3.51411129683375e-5,237.78181755797817,0.3401498269905245,0.9993522159554845
153173.828125,1.222900390625,192.314453125,0.179248046875,0.127685546875,55764.894008636475,7472.65625,4.598572130032582e-5,209.9744926431922,0.33080872656486476,0.9992684435623814
153247.0703125,1.3177490234375,131.9677734375,0.29387207031250007,0.37077636718750007,25560.696482658386,7845.703125,5.193461749616041e-5,249.7626692036356,0.2920284518502468,0.9997160360691074
153466.796875,0.846435546875,261.708984375,0.323095703125,0.215869140625,17527.78959274292,3996.09375,3.3207618748604276e-5,330.32933052069484,0.28467590517286606,0.9987829758829102
153540.0390625,1.6942138671875,318.2373046875,0.20393066406250002,0.2714599609375,66645.14243602753,3369.140625,5.636537673166771e-5,309.87925916294114,0.41689422744109417,0.9934972020678665
153759.765625,1.975830078125,74.775390625,0.28178710937500007,0.19038085937500002,7987.679958343506,4488.28125,7.62129164210234e-5,284.368678560569,0.2644014154368426,0.999223531419256
153833.0078125,0.5648193359375,185.7568359375,0.24758300781250003,0.3221435546875,76758.17954540253,4861.328125,2.7892401873625977e-5,258.38629784067194,0.2537209298509884,0.9994504325414657
154052.734375,1.898193359375,299.560546875,0.20297851562500002,0.36176757812500004,26821.46406173706,5574.21875,6.240381708273881e-5,269.0856694144128,0.44107073847072775,0.9927524407310577
154125.9765625,0.6776123046875,360.0732421875,0.30764160156250003,0.1560302734375,58868.468165397644,5197.265625,2.6362148375715143e-5,296.6850226245306,0.2891570136746615,0.9990758987314837
154345.703125,0.771728515625,113.955078125,0.23432617187500002,0.3819824218750001,34888.803005218506,2066.40625,3.95855748077275e-5,319.46724603895825,0.24333672200905593,0.9987859067709912
154418.9453125,1.8040771484375,226.2646484375,0.27395019531250003,0.10007324218750001,48372.99048900604,2689.453125,6.174332166390068e-5,367.3277310351389,0.32713387754682716,0.997205012729974
154638.671875,1.145263671875,353.349609375,0.26801757812500004,0.25688476562500007,73623.99625778198,6589.84375,4.013751403376209e-5,274.8830817435434,0.3549582138822212,0.9983369487224433
154711.9140625,1.4305419921875,242.5341796875,0.22385253906250002,0.23747558593750004,6681.851267814636,6212.890625,5.049082650746959e-5,255.39981043552305,0.35875564776661867,0.9986014289518633
154931.640625,1.524658203125,145.166015625,0.29936523437500007,0.29936523437500007,65011.15560531616,9082.03125,5.678859464894894e-5,243.72354626806742,0.3025886739185741,0.9997523304208876
155004.8828125,1.0511474609375,88.8037109375,0.19016113281250002,0.20612792968750002,18825.28007030487,9705.078125,4.960762012619256e-5,185.44563880437516,0.2503802211799687,1.0000833482072369
155224.609375,0.603271484375,210.576171875,0.33071289062500003,0.177783203125,55081.24494552612,6292.96875,2.785190660904871e-5,267.3769800908233,0.24458694908579007,0.9997306578094117
155297.8515625,1.8201904296875,109.0576171875,0.1400634765625,0.3095458984375,32387.46154308319,6916.015625,6.774639047023488e-5,204.1561475091346,0.33855488606887757,0.9987763791471859
155517.578125,1.726806640625,375.595703125,0.3644042968750001,0.22846679687500002,47190.56844711304,9785.15625,5.655526106934913e-5,287.32464641578497,0.335484740902088,0.9939688534382157
155590.8203125,0.6966552734375,304.6240234375,0.1087158203125,0.2840576171875,43585.110545158386,9408.203125,2.7691335311600995e-5,174.8590370832067,0.35823421755194984,0.9979591231789499
155810.546875,1.350341796875,94.365234375,0.13325195312500002,0.129150390625,10306.704998016357,5308.59375,5.728600259743124e-5,208.73702759904646,0.2818844596244511,0.9988106559189798
155883.7890625,1.0731201171875,161.5185546875,0.3937744140625,0.37224121093750007,69696.57981395721,5931.640625,4.36218988659543e-5,315.8432779348464,0.26994757963296434,0.9995349061585993
156103.515625,0.979736328125,236.806640625,0.16694335937500002,0.164599609375,17608.468532562256,2800.78125,3.7960280842927495e-5,278.507198278544,0.3320505602639054,0.9980904651266996
156176.7578125,1.4437255859375,337.1630859375,0.3624267578125,0.3338623046875,59597.11539745331,2423.828125,4.922227528915427e-5,465.0927870639721,0.3402420794245009,0.9960604907813734
156396.484375,1.909912109375,100.341796875,0.149072265625,0.157861328125,39201.4536857605,9761.71875,7.076359911523287e-5,182.55408368126578,0.322920354405158,0.9990114022098211
156469.7265625,0.5018310546875,160.8544921875,0.34279785156250003,0.3271240234375,51659.666895866394,9384.765625,2.746236191682339e-5,226.07966147807443,0.2264168521729895,1.0006317600024808
156689.453125,0.783447265625,233.486328125,0.11479492187500001,0.135888671875,28183.87746810913,6253.90625,3.22559594591785e-5,195.79199650087855,0.32600581738929024,0.9986253179216116
156982.421875,1.156982421875,217.880859375,0.38286132812500007,0.22641601562500002,64479.70914840698,2777.34375,4.372556084560575e-5,416.4465580412204,0.27623320922667083,0.9983329863152807
157055.6640625,1.2547607421875,107.0654296875,0.12775878906250002,0.28200683593750003,13012.883067131042,2400.390625,5.363659778048916e-5,261.1105416067844,0.29146579148629237,0.9982902934317819
157275.390625,1.536376953125,370.947265625,0.34858398437500004,0.17983398437500003,75019.4411277771,5269.53125,5.143386719261136e-5,348.4618067660656,0.32507606384314114,0.9962095727031993
157348.6328125,0.8753662109375,314.5849609375,0.1596923828125,0.31159667968750004,6016.960978507996,5892.578125,3.30104889104148e-5,228.6868019118485,0.36870614630128135,0.998692713168464
157568.359375,0.591552734375,351.357421875,0.31899414062500003,0.302001953125,44376.10578536987,2105.46875,2.4213266244083316e-5,403.3872429303057,0.2877277674931553,0.9980368456242134
157641.6015625,1.9959716796875,249.8388671875,0.20803222656250003,0.20876464843750003,40235.91887950897,2728.515625,6.660445331524526e-5,331.7246837086295,0.39359772052455205,0.9950641566325401
157861.328125,1.715087890625,155.126953125,0.28706054687500004,0.254248046875,55691.834926605225,5597.65625,6.207170521861282e-5,289.02996308004913,0.31180420038019974,0.9989533954311361
157934.5703125,0.8724365234375,84.1552734375,0.24230957031250003,0.23483886718750002,32281.521677970886,5220.703125,4.6961675632373006e-5,240.40905027021984,0.22506343699902653,0.999493328348014
158154.296875,1.338623046875,298.896484375,0.21528320312500002,0.3893066406250001,23228.442668914795,9121.09375,4.6665460225848094e-5,232.06307278232418,0.4000570398105345,0.9986564151740566
158227.5390625,1.2489013671875,366.0498046875,0.2554931640625,0.10739746093750001,61957.65769481659,9744.140625,4.304830428471558e-5,233.59706509025665,0.34736421849278837,0.9986724514527376
158447.265625,0.968017578125,122.587890625,0.183349609375,0.35444335937500004,11257.79104232788,6613.28125,4.392442778286019e-5,218.4598187884714,0.2739221884915515,0.9994790703567389
158520.5078125,1.6195068359375,222.9443359375,0.2897705078125,0.1487060546875,71112.80906200409,6236.328125,5.6701062076917735e-5,285.6152007920589,0.31900100612315346,0.9986698606656734
158740.234375,1.031005859375,251.748046875,0.263916015625,0.18833007812500002,29959.617137908936,7449.21875,3.8939653411730316e-5,250.59848423884583,0.3104136484498234,0.999389839445483
158813.4765625,1.4979248046875,322.8857421875,0.2279541015625,0.32009277343750003,53453.87160778046,7822.265625,5.0901172024343154e-5,251.3265887092671,0.40052732423406945,0.9973240411263644
159033.203125,1.404541015625,76.767578125,0.30463867187500004,0.21791992187500003,40886.33108139038,8941.40625,6.16278000595051e-5,226.1491319016966,0.24101384012879595,1.0001514299263778
159106.4453125,1.1243896484375,178.4521484375,0.18488769531250002,0.27351074218750004,44194.722056388855,8314.453125,4.42210272874629e-5,210.46131125727854,0.32123779571071337,0.9994536573715745
159326.171875,1.778076171875,390.537109375,0.19770507812500002,0.12094726562500001,74559.29899215698,4464.84375,5.799545162695544e-5,285.1993279345989,0.41265074557143705,0.9899296987229024
159399.4140625,0.7508544921875,290.3466796875,0.31291503906250007,0.3640380859375001,13519.375681877136,4837.890625,3.0028947747258434e-5,313.1899486792227,0.3006610203968997,0.9989284231950489
159619.140625,0.657470703125,192.978515625,0.23842773437500003,0.17280273437500002,64809.43441390991,3957.03125,3.066472544224541e-5,274.53320303617636,0.2580575273554596,0.9991022233706875
159692.3828125,1.8714599609375,125.9912109375,0.26984863281250004,0.34206542968750003,21992.08915233612,3330.078125,6.861243152827381e-5,331.31407659900475,0.3149245537499383,0.9983615541438496
159912.109375,1.470458984375,173.388671875,0.129150390625,0.3512207031250001,57347.571849823,4667.96875,5.4523183709496406e-5,230.98590664421812,0.3715463031866014,0.9983677148364355
