P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,final_purity,final_recovery,overall_recovery
165844.7265625,1.2987060546875,277.7294921875,0.1646728515625,0.16774902343750003,64592.25356578827,3134.765625,0.34063834812713545,0.9994292943214914,3.8489766349434334e-5,294.8060923903479,0.34063834812713545,0.9994292943214914,0.9994292943214914
166064.453125,1.580322265625,201.611328125,0.38666992187500004,0.3702636718750001,10756.81447982788,4003.90625,0.2859251472899351,0.9996242451743003,4.731756209553468e-5,394.1524892946853,0.2859251472899351,0.9996242451743003,0.9996242451743003
166357.421875,1.953857421875,271.005859375,0.110986328125,0.273291015625,48368.13688278198,8527.34375,0.43595370325055255,0.9988590988762559,5.26821791614204e-5,204.32791403948997,0.43595370325055255,0.9988590988762559,0.9988590988762559
166430.6640625,0.5516357421875,330.1904296875,0.3808837890625001,0.21638183593750002,44418.33961009979,8150.390625,0.23768276752409484,1.0001822333118864,2.0315532446924422e-5,286.0096688371951,0.23768276752409484,1.0001822333118864,1.0001822333118864
166650.390625,0.833251953125,62.822265625,0.15170898437500002,0.32045898437500003,58101.1061668396,7019.53125,0.1965208931677918,1.0010138026243556,5.0154831308378866e-5,231.57484671417225,0.1965208931677918,1.0010138026243556,1.0010138026243556
166723.6328125,1.6722412109375,176.4599609375,0.33781738281250007,0.18972167968750003,33800.469279289246,7642.578125,0.2722292087899308,1.0000900405706483,5.038095354283587e-5,289.9399001853083,0.2722292087899308,1.0000900405706483,1.0000900405706483
166943.359375,1.294677734375,128.232421875,0.17836914062500003,0.19887695312500003,70891.18146896362,8355.46875,0.2650559362794796,1.0004917931401183,4.601651271223409e-5,223.8151971093498,0.2650559362794796,1.0004917931401183,1.0004917931401183
167016.6015625,1.1990966796875,196.7138671875,0.29240722656250007,0.29313964843750007,20096.117854118347,8978.515625,0.27710548417078146,1.0003293474402235,3.8962640479739134e-5,258.1752232457568,0.27710548417078146,1.0003293474402235,1.0003293474402235
167236.328125,0.918212890625,293.251953125,0.22143554687500003,0.24487304687500003,80917.35982894897,7847.65625,0.3005074018904111,1.000066103742559,2.94401154161196e-5,246.6434813901117,0.3005074018904111,1.000066103742559,1.000066103742559
167309.5703125,1.5755615234375,392.2802734375,0.2516845703125,0.26296386718750003,9237.667918205261,7470.703125,0.3693155501427013,0.9990599764701743,4.2324102541250525e-5,276.35162543233224,0.3693155501427013,0.9990599764701743,0.9990599764701743
167529.296875,0.541748046875,182.021484375,0.28090820312500003,0.117431640625,37169.360637664795,3371.09375,0.21167677162557846,0.9999016544268747,2.5994574211902784e-5,324.9609140078061,0.21167677162557846,0.9999016544268747,0.9999016544268747
167602.5390625,1.9520263671875,79.1748046875,0.24611816406250003,0.39802246093750004,51593.94919872284,3994.140625,0.25543170128972026,1.000014618520668,6.758156801338252e-5,310.7002357108588,0.25543170128972026,1.000014618520668,1.000014618520668
167822.265625,1.671142578125,324.462890625,0.323974609375,0.138818359375,27211.28225326538,4863.28125,0.30647332896179574,0.9993665721860447,4.578447001835624e-5,348.1515969075115,0.30647332896179574,0.9993665721860447,0.9993665721860447
167895.5078125,0.8226318359375,254.8193359375,0.20539550781250002,0.34558105468750006,62666.21482372284,4486.328125,0.285524844525485,0.9999693497224805,2.8654036220555086e-5,286.4874925423282,0.285524844525485,0.9999693497224805,0.9999693497224805
168115.234375,1.734130859375,219.873046875,0.23579101562500002,0.31020507812500003,7702.048778533936,5199.21875,0.333844827161934,0.9996230156950877,4.998197127137482e-5,295.3860599284404,0.333844827161934,0.9996230156950877,0.9996230156950877
168188.4765625,0.7010498046875,121.0107421875,0.27482910156250007,0.17946777343750003,82618.1172132492,5572.265625,0.2071016680574191,1.0003164566139615,3.4956051340003316e-5,277.1654932761495,0.2071016680574191,1.0003164566139615,1.0003164566139615
168408.203125,0.607666015625,363.642578125,0.20151367187500002,0.283544921875,16661.59963607788,2691.40625,0.28605943346597645,0.9995238134413028,2.125144414165557e-5,327.63447183207217,0.28605943346597645,0.9995238134413028,0.9995238134413028
168481.4453125,1.8275146484375,295.3271484375,0.3067626953125,0.22663574218750002,71701.6190290451,2064.453125,0.32463774378379134,0.9986407051199718,4.997653433302331e-5,449.77587392353496,0.32463774378379134,0.9986407051199718,0.9986407051199718
168701.171875,0.981201171875,82.412109375,0.30083007812500007,0.37407226562500007,61955.23405075073,6214.84375,0.20872205611782704,1.000583253372363,4.760039166640217e-5,277.4003596464558,0.20872205611782704,1.000583253372363,1.000583253372363
168774.4140625,1.4539794921875,152.2216796875,0.1910400390625,0.1296630859375,27766.17133617401,6587.890625,0.28166137360212806,1.0000725588929351,4.757408148215347e-5,246.5084561147247,0.28166137360212806,1.0000725588929351,1.0000725588929351
168994.140625,1.360595703125,246.103515625,0.26655273437500004,0.33217773437500003,53346.72689437866,9707.03125,0.31657782992213335,1.000271755363738,4.0628576298118545e-5,251.4127288750716,0.31657782992213335,1.000271755363738,1.000271755363738
169067.3828125,1.0745849609375,349.1162109375,0.22297363281250004,0.1639404296875,39272.576212882996,9080.078125,0.3225640214261434,1.0000128410152704,3.1819218871112404e-5,238.1276642762859,0.3225640214261434,1.0000128410152704,1.0000128410152704
169287.109375,0.767333984375,311.513671875,0.363525390625,0.154345703125,78305.579662323,6917.96875,0.24930410770693545,1.0000730869095544,2.5782835330923323e-5,304.1441740809907,0.24930410770693545,1.0000730869095544,1.0000730869095544
169360.3515625,1.7967529296875,369.3701171875,0.1072509765625,0.3611083984375001,13697.413325309753,6291.015625,0.48482110885398894,0.9953617549944147,4.722033287728495e-5,226.36883508296484,0.48482110885398894,0.9953617549944147,0.9953617549944147
169580.078125,1.890869140625,104.658203125,0.33159179687500007,0.10190429687500001,68558.33578109741,9410.15625,0.24179446753071043,1.0004094721096348,6.141469782541704e-5,257.8253852287916,0.24179446753071043,1.0004094721096348,1.0004094721096348
169653.3203125,0.6732177734375,214.3115234375,0.1415283203125,0.38249511718750007,27353.19221019745,9783.203125,0.26599236786285363,1.000356083124285,2.6710994638030416e-5,207.59645996326475,0.26599236786285363,1.000356083124285,1.000356083124285
169873.046875,1.514404296875,344.052734375,0.166064453125,0.23696289062500003,32357.913494110107,5933.59375,0.3894214877957073,0.9992718441704348,4.187740921412749e-5,254.7964369196614,0.3894214877957073,0.9992718441704348,0.9992718441704348
169946.2890625,1.0496826171875,230.5810546875,0.3609619140625,0.25505371093750007,57179.33738231659,5306.640625,0.2588412571660252,1.000016792832496,3.4652130418027946e-5,336.41567914287657,0.2588412571660252,1.000016792832496,1.000016792832496
